date,cash,position,position_value,portfolio_value,leverage,returns,cum_returns,drawdown,buy_hold_returns,buy_hold_cum_returns,buy_hold_drawdown
2009-06-19,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.0031656032485014585,2.1715501462330677,-0.07330842772308303
2009-06-22,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.014798700628623873,2.13941402571892,-0.08702225887627804
2009-06-23,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.004197009604324231,2.148393166932488,-0.08319048252824765
2009-06-24,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.005829287175215692,2.1609167676678087,-0.07784613656593374
2009-06-25,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.009404052914712357,2.1812381432952463,-0.0691741528386932
2009-06-26,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.0002166248899934109,2.1807656328224057,-0.0693757928854375
2009-06-29,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.0027088525031961908,2.1748582603790503,-0.07189671659841483
2009-06-30,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.00934377011948162,2.154536884751613,-0.08056870032565519
2009-07-01,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.013270443961645562,2.1831285457440073,-0.06836743878674406
2009-07-02,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.012338991202289873,2.156190941824604,-0.0798628447633212
2009-07-06,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.005369839602953563,2.1446125423136646,-0.08480383369966016
2009-07-07,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.0005509370932227364,2.1434309957135134,-0.08530804921525022
2009-07-08,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.015874792811597982,2.109404472750604,-0.09982859442039456
2009-07-09,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.0026885348066461034,2.115075680096889,-0.09740845226454622
2009-07-10,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.0007820320986886564,2.1167297371698806,-0.09670259670221204
2009-07-13,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.006809562378687906,2.1311437403539624,-0.090551536687949
2009-07-14,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.0068743219914015885,2.145793908635116,-0.08429969511655641
2009-07-15,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,0.015747168193161354,2.179584086222254,-0.06988000840102777
2009-07-16,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.002818674250403941,2.173440548681829,-0.07250171367113371
2009-07-17,1567521.6811031338,0.0,0.0,1567521.6811031338,0.0,0.0,1.5675216811031338,-0.100963123421031,-0.0005436295926601886,2.1722590020816783,-0.07300592918672359
2009-07-20,13398.68110313383,16711.0,1558802.05960083,1572200.740703964,0.9914777542356744,0.002985004709814998,1.572200740703964,-0.09827949411014532,0.014685069831823938,2.2041587772200555,-0.05939295652314408
2009-07-21,13398.68110313383,16711.0,1556295.3841018674,1569694.0652050013,0.991464144892856,-0.0015943736916446127,1.5696940652050013,-0.09971717356195263,-0.001608078128665369,2.200614317698302,-0.06090552613742778
2009-07-22,13398.68110313383,16711.0,1561475.8807983396,1574874.5619014734,0.9914922233000217,0.0033003225350130005,1.5748745619014735,-0.09674594986197399,0.003328736144431632,2.2079395821175787,-0.05777952841924525
2009-07-23,13398.68110313383,16711.0,1558467.8956985476,1571866.5768016814,0.9914759424871821,-0.001909983926694614,1.5718665768016815,-0.09847115057945938,-0.0019263730786889255,2.2036862667472157,-0.05959459656988801
2009-07-24,13398.68110313383,16711.0,1560974.5711975098,1574373.2523006436,0.991489514266357,0.001594712640345497,1.5743732523006435,-0.09703347112765245,0.001608422929904929,2.207230726268968,-0.058082026955604694
2009-07-27,13398.68110313383,16711.0,1565987.7947006226,1579386.4758037564,0.991516527899661,0.0031842661807084394,1.5793864758037564,-0.09415818534745259,0.003211598443443542,2.2143194650337743,-0.055056964659523804
2009-07-28,13398.68110313383,16711.0,1539250.220199585,1552648.9013027188,0.9913704372624796,-0.016929089181563883,1.5526489013027187,-0.1094932622120952,-0.01707393543648217,2.1765123174520418,-0.07119086103608065
2009-07-29,1543290.7821010584,0.0,0.0,1543290.7821010584,0.0,-0.0060271959705821,1.5432907821010584,-0.11486052083386657,-0.009879531604379266,2.155009395224454,-0.08036706027891088
2009-07-30,1543290.7821010584,0.0,0.0,1543290.7821010584,0.0,0.0,1.5432907821010584,-0.11486052083386657,0.0046053268902870315,2.1649339179411022,-0.0761318499724196
2009-07-31,562.7821010584012,16412.0,1532060.1749572754,1532622.9570583338,0.9996327980743949,-0.006912388233279887,1.5326229570583338,-0.12097894855446598,0.018882292901956754,2.205812834293047,-0.05868710096080989
2009-08-03,562.7821010584012,16412.0,1540594.4850769045,1541157.267177963,0.9996348314912151,0.005568434219470175,1.541157267177963,-0.11608417765196205,0.00557047971034641,2.218100269931298,-0.05344353655562479
2009-08-04,562.7821010584012,16412.0,1553888.165008545,1554450.9471096033,0.9996379544159275,0.008625777663808787,1.5544509471096033,-0.10845971629486513,0.008628928676826186,2.237240098958584,-0.0452757683439745
2009-08-05,562.7821010584012,16412.0,1555529.3399658203,1556092.1220668787,0.9996383362571678,0.0010557907667185784,1.5560921220668786,-0.10751843629517155,0.0010561731495435378,2.239603011880186,-0.04426741424528087
2009-08-06,562.7821010584012,16412.0,1552575.1749572754,1553137.9570583338,0.9996376483502314,-0.0018984512334790926,1.5531379570583337,-0.10921276902064432,-0.0018991380828662363,2.2353496965098225,-0.046082482395923816
2009-08-07,562.7821010584012,16412.0,1538625.0,1539187.7821010584,0.9996343642357334,-0.008981929064239225,1.5391877821010584,-0.1172137567406309,-0.008985184860797024,2.215264666258155,-0.05465360763354905
2009-08-10,562.7821010584012,16412.0,1525167.165008545,1525729.9471096033,0.9996311391133637,-0.008743465318497123,1.5257299471096033,-0.12493236764221557,-0.008746663411458355,2.1958884918550985,-0.06292223433481485
2009-08-11,562.7821010584012,16412.0,1522869.4950256348,1523432.2771266932,0.9996305827902505,-0.0015059480134494985,1.5234322771266933,-0.12625017400479868,-0.0015065037037413909,2.1925803777091155,-0.06433394545948323
2009-08-12,562.7821010584012,16412.0,1525495.349914551,1526058.1320156094,0.9996312184383729,0.0017236439901804346,1.5260581320156095,-0.12474414036830093,0.001724280969244818,2.196361002327939,-0.06272059428807053
2009-08-13,562.7821010584012,16412.0,1538132.6600341797,1538695.442135238,0.9996342472424059,0.008281014893539718,1.5386954421352381,-0.11749613355903292,0.008284069905776237,2.2145558104095446,-0.05495610616990849
2009-08-14,562.7821010584012,16412.0,1526316.0,1526878.7821010584,0.9996314166470478,-0.007679661426553519,1.5268787821010583,-0.12427346446092402,-0.00768247131162092,2.19754254892809,-0.06221637877248066
2009-08-17,1517031.607143783,0.0,0.0,1517031.607143783,0.0,-0.00644921854485736,1.517031607143783,-0.12992121627414627,-0.014946229996219751,2.1646975725653315,-0.07623270846203511
2009-08-18,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.004912094151774848,2.175330770851891,-0.07169507655167053
2009-08-19,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.005105379460867088,2.1864366598899903,-0.06695572766207568
2009-08-20,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,-0.00280992261602242,2.180292942070865,-0.06957750986466814
2009-08-21,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.014956160539929986,2.212901753336553,-0.05566196173224268
2009-08-24,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,-0.013988309307461977,2.1819469991438565,-0.06887165430233395
2009-08-25,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.004548471030938472,2.1918715218605054,-0.06463644399584248
2009-08-26,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.00032340209795167496,2.1925803777091155,-0.06433394545948323
2009-08-27,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.00431082575635533,2.2020322096742233,-0.060300452132222584
2009-08-28,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.0072969233540192135,2.218100269931298,-0.05344353655562479
2009-08-31,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,-0.005006937327699745,2.206994380893198,-0.058182885445219816
2009-09-01,1517031.607143783,0.0,0.0,1517031.607143783,0.0,0.0,1.517031607143783,-0.12992121627414627,0.0053533189703585116,2.218809125779908,-0.05314103801926554
2009-09-02,16932.35866966215,15759.0,1515858.2484741209,1532790.607143783,0.9889532473706802,0.010388049877003258,1.532790607143783,-0.12088279447187986,0.02438765578609936,2.2729206789944842,-0.030049367576496164
2009-09-03,16932.35866966215,15759.0,1535872.1255722046,1552804.4842418667,0.9890956274009415,0.013057150144844432,1.5528044842418667,-0.10940402912438306,0.013203000424498734,2.3029300516841005,-0.017243108964865785
2009-09-04,16932.35866966215,15759.0,1536975.2507629395,1553907.6094326016,0.9891033684584086,0.0007104082979727533,1.5539076094326016,-0.10877134235653177,0.0007182402573546742,2.304584108757092,-0.016537253402531593
2009-09-08,16932.35866966215,15759.0,1535399.3748092651,1552331.7334789273,0.9890923065576228,-0.0010141374841775574,1.5523317334789273,-0.10967517074522128,-0.0010253099084660544,2.30222119583549,-0.017545607501225222
2009-09-09,16932.35866966215,15759.0,1529883.7488555906,1546816.1075252527,0.9890534119813685,-0.003553123236947231,1.5468161075252527,-0.11283860458447754,-0.003592307020679697,2.2939509104705325,-0.02107488531289618
2009-09-10,16932.35866966215,15759.0,1539654.2519073489,1556586.610577011,0.989122122370444,0.006316525283273755,1.556586610577011,-0.107234827199991,0.006386434955640841,2.3086010787516855,-0.014823043741503771
2009-09-11,16932.35866966215,15759.0,1556674.0007629395,1573606.3594326016,0.989239774885145,0.010934019822566476,1.5736063594326015,-0.09747331510369875,0.011054266783926403,2.3341209709738675,-0.0039326348376455215
2009-09-14,16932.35866966215,15759.0,1543751.6255722046,1560683.9842418667,0.9891506808292856,-0.008211949013344322,1.5606839842418667,-0.10488481822324978,-0.008301272574991025,2.314744796570811,-0.012201261538911316
2009-09-15,16932.35866966215,15759.0,1558565.1240463257,1575497.4827159878,0.9892526907497988,0.009491670718538847,1.5754974827159878,-0.09638867966265983,0.009595778380884434,2.33695657464701,-0.0027225637597214493
2009-09-16,16932.35866966215,15759.0,1574481.7477111816,1591414.1063808438,0.9893601806080699,0.01010260177465816,1.5914141063808438,-0.08725985433421861,0.010212357134961048,2.3608224097962003,0.0
2009-09-17,16932.35866966215,15759.0,1565499.0022888184,1582431.3609584805,0.9892997831770686,-0.005644505340468342,1.5824313609584806,-0.0924118209608889,-0.005705207720204775,2.3473534275577985,-0.005705207720204791
2009-09-18,16932.35866966215,15759.0,1554940.5011444094,1571872.8598140716,0.9892279082471944,-0.006672328042091946,1.5718728598140717,-0.0984675470185627,-0.006744495607452938,2.3315217126764956,-0.012411224579249118
2009-09-21,16932.35866966215,15759.0,1550055.2496185303,1566987.6082881924,0.9891943250986143,-0.003107917727173559,1.5669876082881924,-0.10126943571080603,-0.0031417610656380157,2.324196628535919,-0.015513992542727097
2009-09-22,16932.35866966215,15759.0,1570699.5011444094,1587631.8598140716,0.9893348331573258,0.013174482948484334,1.5876318598140715,-0.0894291252162963,0.013318397219040934,2.3551512024499157,-0.0024022168388236113
2009-09-23,16932.35866966215,15759.0,1557461.9988555906,1574394.3575252527,0.9892451604715621,-0.008337891562826827,1.5743943575252528,-0.09702136643051111,-0.00842777519135518,2.335302517574018,-0.010809746686700357
2009-09-24,16932.35866966215,15759.0,1537290.4980926511,1554222.8567623133,0.9891055786523852,-0.012812228820894944,1.5542228567623133,-0.1085905353041825,-0.012951520343842282,2.305056799508632,-0.023621264376417924
2009-09-25,1547761.6090511319,0.0,0.0,1547761.6090511319,0.0,-0.004157220879276724,1.547761609051132,-0.11229632134280083,-0.005638165397759964,2.292060508021771,-0.029126249178719515
2009-09-28,1547761.6090511319,0.0,0.0,1547761.6090511319,0.0,0.0,1.547761609051132,-0.11229632134280083,0.0005154953789463512,2.293242054621922,-0.02862576824663077
2009-09-29,1547761.6090511319,0.0,0.0,1547761.6090511319,0.0,0.0,1.547761609051132,-0.11229632134280083,0.003915479046562531,2.30222119583549,-0.024822372795829727
2009-09-30,1547761.6090511319,0.0,0.0,1547761.6090511319,0.0,0.0,1.547761609051132,-0.11229632134280083,0.014574547516139846,2.3357750280468585,-0.010609600131466038
2009-10-01,1547761.6090511319,0.0,0.0,1547761.6090511319,0.0,0.0,1.547761609051132,-0.11229632134280083,-0.009711675258386454,2.3130907394978193,-0.020218238398754213
2009-10-02,1547761.6090511319,0.0,0.0,1547761.6090511319,0.0,0.0,1.547761609051132,-0.11229632134280083,0.004903497394284084,2.3244329739116893,-0.015413881083775496
2009-10-05,1547761.6090511319,0.0,0.0,1547761.6090511319,0.0,0.0,1.547761609051132,-0.11229632134280083,0.014740234906545746,2.3586956619716686,-0.0009008504052260746
2009-10-06,35452.701382064726,15111.0,1545553.061553955,1581005.7629360198,0.9775758556906036,0.02147885933497773,1.58100576293602,-0.09322945889778061,0.024644350751287458,2.4168241851808383,0.0
2009-10-07,35452.701382064726,15111.0,1546761.9692230225,1582214.6706050872,0.97759298909262,0.0007646446947937591,1.5822146706050872,-0.09253610161413156,0.0007821845131941174,2.4187145876296,0.0
2009-10-08,35452.701382064726,15111.0,1566104.0307769775,1601556.7321590423,0.9778635994153817,0.012224675901000293,1.6015567321590423,-0.08144264956450613,0.01250487272044265,2.4489603056949862,0.0
2009-10-09,35452.701382064726,15111.0,1554015.1846618652,1589467.88604393,0.9776952389580491,-0.007548184758222942,1.58946788604393,-0.08837609015661702,-0.007719056893758736,2.4300566417647698,-0.007719056893758773
2009-10-12,35452.701382064726,15111.0,1564895.1231079104,1600347.824489975,0.9778468775102916,0.00684501935621018,1.6003478244899751,-0.08213600684815504,0.007001178980379441,2.447069903246225,-0.000771920412252211
2009-10-13,35452.701382064726,15111.0,1575472.8922805788,1610925.5936626436,0.9779923408495494,0.0066096688549812654,1.6109255936626437,-0.07606922979951052,0.006759410912892783,2.4636106542548393,0.0
2009-10-14,35452.701382064726,15111.0,1574263.9846115112,1609716.685993576,0.9779758129548232,-0.0007504428968186927,1.6097166859935759,-0.07676258708315982,-0.0007673300346777712,2.461720251806077,-0.0007673300346779215
2009-10-15,35452.701382064726,15111.0,1554317.4692230225,1589770.1706050872,0.9776994800647373,-0.012391320511271897,1.5897701706050873,-0.08820271777460971,-0.012670375225163455,2.4305293325163104,-0.013427982900380357
2009-10-16,35452.701382064726,15111.0,1559152.9846115112,1594605.685993576,0.9777671046243795,0.0030416443067668997,1.594605685993576,-0.08542935476220338,0.0031110217083940572,2.438090762032657,-0.010358735938289466
2009-10-19,35452.701382064726,15111.0,1575019.5807266235,1610472.2821086883,0.9779861461908277,0.009950169032055145,1.6104722821086883,-0.07632922225033158,0.010176420320335389,2.4629017984062282,-0.0002877304688493598
2009-10-20,35452.701382064726,15111.0,1562779.5923309329,1598232.2937129976,0.9778175541055416,-0.007600247785490732,1.5982322937129976,-0.08334934903344599,-0.0077713245888942906,2.443761789100242,-0.008056819010876137
2009-10-21,35452.701382064726,15111.0,1567766.25,1603218.9513820647,0.9778865504605578,0.003120108189956561,1.6032189513820647,-0.08048929983003614,0.0031908899332562246,2.451559563992358,-0.0048916375002957336
2009-10-22,35452.701382064726,15111.0,1570335.0923309329,1605787.7937129976,0.9779219262215907,0.001602302872429462,1.6057877937129976,-0.07901596519392413,0.0016385365681477193,2.455576533986952,-0.0032611160590702735
2009-10-23,35452.701382064726,15111.0,1563837.3577194212,1599290.0591014859,0.9778322255051202,-0.004046446633205081,1.5992900591014858,-0.08274267794080084,-0.004137801315938661,2.445415846173233,-0.007385423524688265
2009-10-26,1584783.5129360198,0.0,0.0,1584783.5129360198,0.0,-0.0090706161042583,1.5847835129360197,-0.09106276697801982,-0.015750287825531006,2.40689984274289,-0.023019388803992083
2009-10-27,1584783.5129360198,0.0,0.0,1584783.5129360198,0.0,0.0,1.5847835129360197,-0.09106276697801982,-9.819493589768857e-05,2.40666349736712,-0.023115323352481593
